t,sterile,allow_tregs_to_do_their_job,allow_tregs_to_suppress_cognate,randomize_tregs,epithelial_healthy,epithelial_inj_1,epithelial_inj_2,epithelial_inj_3,epithelial_inj_4,epithelial_inj_5,phagocyte_M0,phagocyte_M1_L_0,phagocyte_M1_L_1,phagocyte_M1_L_2,phagocyte_M1_L_3,phagocyte_M1_L_4,phagocyte_M1_L_5,phagocyte_M2_L_0,phagocyte_M2_L_1,phagocyte_M2_L_2,phagocyte_M2_L_3,phagocyte_M2_L_4,phagocyte_M2_L_5,commensal,pathogen,treg_resting,treg_active,C_ROS,C_Mac,C_M1,C_M2,P_ROS,P_Mac,P_M1,P_M2
184,0,1,False,1,13,0,0,1,7,4,65,0,10,9,11,13,0,0,0,0,0,0,0,22,0,181,38,1157,426,1119,0,473,88,766,0
185,0,1,False,1,13,0,1,0,5,6,66,0,4,10,9,11,13,0,0,0,0,0,0,19,0,180,39,1174,431,1129,0,479,90,776,0
186,0,1,False,1,13,0,1,0,6,5,66,0,7,4,10,9,11,0,0,0,0,0,0,21,0,182,37,1182,432,1147,0,487,90,786,0
187,0,1,False,1,13,0,1,0,6,5,68,0,3,7,4,10,9,0,0,0,0,0,0,22,0,182,37,1191,434,1164,0,492,91,798,0
188,0,1,False,1,13,0,0,1,7,4,66,0,12,6,7,4,10,0,0,0,0,0,0,21,0,182,37,1205,437,1177,0,498,92,809,0
189,0,1,False,1,13,0,1,0,3,8,66,0,0,12,6,7,4,0,0,0,0,0,0,20,0,181,38,1213,439,1197,0,502,92,823,0
190,0,1,False,1,13,0,1,0,6,5,66,0,0,0,12,6,7,0,0,0,0,0,0,20,0,181,38,1225,441,1213,0,510,93,833,0
191,0,1,False,1,13,0,1,0,6,5,67,0,0,0,0,12,6,0,0,0,0,0,0,20,0,181,38,1233,442,1233,0,516,94,844,0
192,0,1,False,1,13,1,0,0,3,8,67,0,0,0,0,0,12,0,0,0,0,0,0,20,0,182,37,1248,445,1244,0,522,95,855,0
193,0,1,False,1,14,0,0,0,6,5,69,0,3,0,0,0,0,0,0,0,0,0,0,20,0,181,38,1255,449,1263,0,527,97,866,0
194,0,1,False,1,14,0,0,0,5,6,69,0,4,3,0,0,0,0,0,0,0,0,0,19,0,181,38,1265,450,1279,0,529,98,879,0
195,0,1,False,1,14,0,0,0,4,7,69,0,5,4,3,0,0,0,0,0,0,0,0,19,0,182,37,1274,451,1296,0,534,99,889,0
196,0,1,False,1,14,0,0,0,8,3,70,0,8,5,4,3,0,0,0,0,0,0,0,19,0,184,35,1284,452,1312,0,538,100,900,0
197,0,1,False,1,14,0,0,0,4,7,70,0,8,8,5,4,3,0,0,0,0,0,0,19,0,185,34,1295,453,1325,0,544,102,907,0
198,0,1,False,1,14,0,0,0,5,6,70,0,10,8,8,5,4,0,0,0,0,0,0,18,0,187,32,1303,456,1342,0,549,102,918,0
199,0,1,False,1,14,0,0,0,8,3,70,0,9,10,8,8,5,0,0,0,0,0,0,17,0,186,33,1308,456,1365,0,556,102,927,0
200,0,1,False,1,14,0,0,0,7,4,70,0,5,9,10,8,8,0,0,0,0,0,0,16,0,183,36,1314,458,1383,0,562,103,935,0
201,0,1,False,1,14,0,0,0,6,5,69,0,8,6,9,10,8,0,0,0,0,0,0,17,0,182,37,1322,460,1398,0,566,104,945,0
202,0,1,False,1,14,0,0,1,7,3,69,0,6,8,6,9,10,0,0,0,0,0,0,18,0,183,36,1333,460,1412,0,573,106,952,0
203,0,1,False,1,14,0,1,1,6,3,69,0,8,7,8,6,9,0,0,0,0,0,0,19,0,183,36,1343,460,1426,0,579,106,961,0
204,0,1,False,1,14,0,1,0,5,5,69,0,7,8,7,8,6,0,0,0,0,0,0,20,0,183,36,1352,462,1438,0,582,106,972,0
205,0,1,False,1,14,1,0,0,6,4,71,0,1,7,8,7,8,0,0,0,0,0,0,21,0,183,36,1359,463,1454,0,591,106,978,0
206,0,1,False,1,15,0,0,0,5,5,73,0,0,1,7,8,7,0,0,0,0,0,0,20,0,183,36,1369,463,1469,0,597,106,986,0
207,0,1,False,1,15,0,0,0,6,4,76,0,0,0,1,7,8,0,0,0,0,0,0,20,0,183,36,1377,463,1484,0,602,106,994,0
208,0,1,False,1,15,0,0,0,8,2,76,0,0,0,0,1,7,0,0,0,0,0,0,20,0,183,36,1387,463,1496,0,603,106,1006,0
209,0,1,False,1,15,0,0,0,6,4,76,0,0,0,0,0,1,0,0,0,0,0,0,20,0,183,36,1399,464,1504,0,605,107,1015,0
210,0,1,False,1,15,0,0,0,4,6,76,0,5,0,0,0,0,0,0,0,0,0,0,20,0,184,35,1405,465,1519,0,607,107,1026,0
211,0,1,False,1,15,0,0,0,4,6,76,0,11,5,0,0,0,0,0,0,0,0,0,19,0,184,35,1411,465,1537,0,611,107,1035,0
212,0,1,False,1,15,0,0,0,4,6,76,0,12,11,5,0,0,0,0,0,0,0,0,18,0,184,35,1422,466,1549,0,615,107,1044,0
213,0,1,False,1,15,0,0,0,5,5,76,0,3,12,11,5,0,0,0,0,0,0,0,18,0,183,36,1426,468,1566,0,616,108,1055,0
214,0,1,False,1,15,0,0,0,4,6,77,0,5,3,12,11,5,0,0,0,0,0,0,18,0,182,37,1437,469,1577,0,620,109,1063,0
215,0,1,False,1,15,0,0,0,6,4,77,0,4,5,3,12,11,0,0,0,0,0,0,18,0,182,37,1446,471,1589,0,625,110,1070,0
216,0,1,False,1,15,0,0,0,3,7,77,0,5,4,5,3,12,0,0,0,0,0,0,18,0,184,35,1454,471,1603,0,631,110,1077,0
217,0,1,False,1,15,0,0,0,5,5,78,0,3,5,4,5,3,0,0,0,0,0,0,18,0,184,35,1462,474,1615,0,635,110,1087,0
218,0,1,False,1,15,0,0,0,5,5,78,0,1,3,5,4,5,0,0,0,0,0,0,17,0,184,35,1471,475,1629,0,639,110,1096,0
219,0,1,False,1,15,0,0,0,6,4,78,0,6,1,3,5,4,0,0,0,0,0,0,18,0,185,34,1479,479,1639,0,643,112,1103,0
220,0,1,False,1,15,0,0,0,4,6,78,0,1,6,1,3,5,0,0,0,0,0,0,20,0,187,32,1487,480,1650,0,652,113,1106,0
221,0,1,False,1,15,0,0,0,3,7,78,0,0,1,6,1,3,0,0,0,0,0,0,21,0,188,31,1494,483,1662,0,657,116,1111,0
222,0,1,False,1,15,0,0,0,4,6,78,0,2,0,1,6,1,0,0,0,0,0,0,21,0,185,34,1500,487,1675,0,661,119,1118,0
223,0,1,False,1,15,0,0,0,6,4,79,0,0,2,0,1,6,0,0,0,0,0,0,22,0,185,34,1505,493,1686,0,662,122,1127,0
224,0,1,False,1,15,0,0,0,6,4,79,0,0,0,2,0,1,0,0,0,0,0,0,23,0,183,36,1511,497,1697,0,666,123,1135,0
225,0,1,False,1,15,0,0,0,4,6,79,0,0,0,0,2,0,0,0,0,0,0,0,23,0,184,35,1522,497,1708,0,674,125,1138,0
226,0,1,False,1,15,0,0,0,3,7,80,0,0,0,0,0,2,0,0,0,0,0,0,23,0,181,38,1530,500,1720,0,677,127,1146,0
227,0,1,False,1,15,0,0,0,3,7,80,0,0,0,0,0,0,0,0,0,0,0,0,25,0,182,37,1536,503,1732,0,682,128,1154,0
228,0,1,False,1,15,0,0,0,6,4,81,0,0,0,0,0,0,0,0,0,0,0,0,27,0,181,38,1542,506,1744,0,689,130,1159,0
229,0,1,False,1,15,0,0,0,6,4,81,0,0,0,0,0,0,0,0,0,0,0,0,27,0,183,36,1550,509,1755,0,692,134,1165,0
230,0,1,False,1,15,0,0,0,3,7,81,0,0,0,0,0,0,0,0,0,0,0,0,29,0,182,37,1553,511,1770,0,695,137,1172,0
231,0,1,False,1,15,0,0,0,5,5,81,0,0,0,0,0,0,0,0,0,0,0,0,30,0,183,36,1559,513,1784,0,699,138,1181,0
232,0,1,False,1,15,0,0,0,7,3,81,0,0,0,0,0,0,0,0,0,0,0,0,30,0,183,36,1566,516,1797,0,705,140,1186,0
233,0,1,False,1,15,0,0,0,4,6,81,0,0,0,0,0,0,0,0,0,0,0,0,32,0,183,36,1568,522,1809,0,711,140,1192,0
234,0,1,False,1,15,0,0,0,6,4,81,0,0,0,0,0,0,0,0,0,0,0,0,34,0,184,35,1577,523,1820,0,713,142,1201,0
235,0,1,False,1,15,0,0,0,4,6,81,0,0,0,0,0,0,0,0,0,0,0,0,33,0,184,35,1586,526,1831,0,718,142,1209,0
236,0,1,False,1,15,0,0,0,3,7,81,0,0,0,0,0,0,0,0,0,0,0,0,33,0,184,35,1595,531,1840,0,723,144,1215,0
237,0,1,False,1,15,0,0,0,6,4,81,0,0,0,0,0,0,0,0,0,0,0,0,37,0,185,34,1601,532,1852,0,727,144,1225,0
238,0,1,False,1,15,0,0,0,8,2,80,0,0,2,0,0,0,0,0,0,0,0,0,38,0,183,36,1608,535,1863,0,731,144,1234,0
239,0,1,False,1,15,0,0,0,5,5,80,0,0,0,2,0,0,0,0,0,0,0,0,39,0,182,37,1613,536,1877,0,732,144,1245,0
240,0,1,False,1,15,0,0,0,7,3,80,0,0,0,0,2,0,0,0,0,0,0,0,41,0,181,38,1614,539,1894,0,733,145,1256,0
241,0,1,False,1,15,0,0,0,1,9,80,0,6,0,0,0,2,0,0,0,0,0,0,41,0,181,38,1622,541,1906,0,734,146,1266,0
242,0,1,False,1,15,0,0,0,4,6,78,0,27,8,0,0,0,0,0,0,0,0,0,40,0,180,39,1635,546,1913,0,738,148,1274,0
243,0,1,False,1,15,0,0,0,3,7,79,0,16,27,8,0,0,0,0,0,0,0,0,42,0,181,38,1641,551,1923,0,741,148,1284,0
244,0,1,False,1,15,0,0,0,3,7,79,0,1,16,27,8,0,0,0,0,0,0,0,40,0,180,39,1651,553,1936,0,742,150,1295,0
245,0,1,False,1,15,0,0,0,4,6,79,0,1,1,16,27,8,0,0,0,0,0,0,36,0,179,40,1662,556,1949,0,743,151,1307,0
246,0,1,False,1,15,0,0,0,6,4,79,0,6,1,1,16,27,0,0,0,0,0,0,34,0,180,39,1677,557,1958,0,747,153,1314,0
247,0,1,False,1,15,0,0,0,4,6,79,0,3,6,1,1,16,0,0,0,0,0,0,30,0,178,41,1686,558,1974,0,749,154,1324,0
248,0,1,False,1,15,0,0,0,4,6,79,0,0,3,6,1,1,0,0,0,0,0,0,33,0,178,41,1691,558,1989,0,754,155,1331,0
249,0,1,False,1,15,0,0,0,8,2,79,0,0,0,3,6,1,0,0,0,0,0,0,30,0,178,41,1705,560,1999,0,760,155,1338,0
250,0,1,False,1,15,0,0,0,4,6,79,0,0,0,0,3,6,0,0,0,0,0,0,29,0,177,42,1713,561,2012,0,765,157,1343,0
251,0,1,False,1,15,0,0,0,7,3,81,0,0,0,0,0,3,0,0,0,0,0,0,29,0,178,41,1719,561,2029,0,768,159,1351,0
252,0,1,False,1,15,0,0,0,3,7,81,0,0,0,0,0,0,0,0,0,0,0,0,32,0,177,42,1724,563,2041,0,770,159,1361,0
253,0,1,False,1,15,0,0,0,4,6,81,0,0,0,0,0,0,0,0,0,0,0,0,32,0,175,44,1732,565,2054,0,775,159,1370,0
254,0,1,False,1,15,0,0,0,4,6,81,0,0,0,0,0,0,0,0,0,0,0,0,31,0,178,41,1741,566,2068,0,778,160,1379,0
255,0,1,False,1,15,0,0,0,4,6,81,0,0,0,0,0,0,0,0,0,0,0,0,29,0,177,42,1748,569,2083,0,782,161,1387,0
256,0,1,False,1,15,0,0,0,2,8,81,0,0,0,0,0,0,0,0,0,0,0,0,29,0,178,41,1752,570,2101,0,784,162,1397,0
257,0,1,False,1,15,0,0,0,5,5,81,0,7,0,0,0,0,0,0,0,0,0,0,31,0,179,40,1760,572,2113,0,789,162,1406,0
258,0,1,False,1,15,0,0,0,5,5,81,0,0,7,0,0,0,0,0,0,0,0,0,33,0,182,37,1764,576,2126,0,793,162,1415,0
259,0,1,False,1,15,0,0,0,6,4,81,0,0,0,7,0,0,0,0,0,0,0,0,34,0,182,37,1769,579,2140,0,797,163,1423,0
260,0,1,False,1,15,0,0,0,6,4,81,0,21,0,0,7,0,0,0,0,0,0,0,33,0,182,37,1779,581,2151,0,800,164,1432,0
261,0,1,False,1,15,0,0,0,8,2,81,0,0,21,0,0,7,0,0,0,0,0,0,35,0,181,38,1787,584,2160,0,801,164,1444,0
262,0,1,False,1,15,0,0,0,7,3,81,0,0,0,21,0,0,0,0,0,0,0,0,35,0,181,38,1790,587,2175,0,806,164,1451,0
263,0,1,False,1,15,0,0,0,8,2,81,0,0,0,0,21,0,0,0,0,0,0,0,34,0,184,35,1805,589,2181,0,810,168,1455,0
264,0,1,False,1,15,0,0,0,6,4,81,0,0,0,0,0,21,0,0,0,0,0,0,34,0,183,36,1813,589,2194,0,813,171,1461,0
265,0,1,False,1,15,0,0,0,5,5,82,0,0,0,0,0,0,0,0,0,0,0,0,35,0,181,38,1820,591,2206,0,817,171,1470,0
266,0,1,False,1,15,0,0,0,4,6,83,0,0,0,0,0,0,0,0,0,0,0,0,35,0,180,39,1826,594,2220,0,822,172,1477,0
267,0,1,False,1,15,0,0,0,5,5,83,0,0,0,0,0,0,0,0,0,0,0,0,37,0,179,40,1829,596,2236,0,824,174,1486,0
268,0,1,False,1,15,0,0,0,7,3,82,0,0,1,0,0,0,0,0,0,0,0,0,38,0,179,40,1834,599,2250,0,829,175,1493,0
269,0,1,False,1,15,0,0,0,3,7,82,0,0,0,1,0,0,0,0,0,0,0,0,41,0,175,44,1837,602,2263,0,831,176,1502,0
270,0,1,False,1,15,0,0,0,5,5,82,0,0,0,0,1,0,0,0,0,0,0,0,41,0,174,45,1847,606,2272,0,835,179,1509,0
271,0,1,False,1,15,0,0,0,4,6,82,0,0,0,0,0,1,0,0,0,0,0,0,41,0,172,47,1854,610,2284,0,837,180,1519,0
272,0,1,False,1,15,0,0,0,6,4,82,0,0,0,0,0,0,0,0,0,0,0,0,40,0,172,47,1861,613,2298,0,846,181,1522,0
273,0,1,False,1,15,0,0,0,6,4,82,0,0,0,0,0,0,0,0,0,0,0,0,41,0,172,47,1871,614,2308,0,850,181,1531,0
274,0,1,False,1,15,0,0,0,7,3,82,0,0,0,0,0,0,0,0,0,0,0,0,44,0,173,46,1873,616,2323,0,854,181,1540,0
275,0,1,False,1,15,0,0,0,4,6,83,0,0,0,0,0,0,0,0,0,0,0,0,44,0,174,45,1875,618,2341,0,856,182,1549,0
276,0,1,False,1,15,0,0,1,5,4,83,0,0,0,0,0,0,0,0,0,0,0,0,43,0,173,46,1887,623,2348,0,859,182,1559,0
277,0,1,False,1,15,0,1,0,4,5,83,0,0,0,0,0,0,0,0,0,0,0,0,43,0,173,46,1893,627,2360,0,862,186,1564,0
278,0,1,False,1,15,1,0,0,5,4,83,0,0,0,0,0,0,0,0,0,0,0,0,44,0,174,45,1898,628,2375,0,864,187,1573,0
279,0,1,False,1,16,0,0,0,2,7,83,0,0,0,0,0,0,0,0,0,0,0,0,45,0,173,46,1906,632,2383,0,868,189,1579,0
280,0,1,False,1,16,0,0,0,2,7,83,0,0,0,0,0,0,0,0,0,0,0,0,44,0,173,46,1914,635,2393,0,869,190,1588,0
281,0,1,False,1,16,0,0,0,2,7,84,0,0,0,0,0,0,0,0,0,0,0,0,45,0,172,47,1917,637,2407,0,872,190,1596,0
282,0,1,False,1,16,0,0,0,3,6,84,0,0,0,0,0,0,0,0,0,0,0,0,47,0,172,47,1921,638,2420,0,876,190,1603,0
283,0,1,False,1,16,0,0,0,4,5,84,0,0,0,0,0,0,0,0,0,0,0,0,50,0,172,47,1925,639,2432,0,876,191,1613,0
284,0,1,False,1,16,0,0,0,5,4,85,0,0,0,0,0,0,0,0,0,0,0,0,52,0,175,44,1928,640,2445,0,880,193,1618,0
285,0,1,False,1,16,0,0,0,5,4,86,0,0,0,0,0,0,0,0,0,0,0,0,52,0,177,42,1931,643,2458,0,885,194,1622,0
286,0,1,False,1,16,0,0,0,7,2,86,0,0,0,0,0,0,0,0,0,0,0,0,52,0,181,38,1938,645,2468,0,889,194,1628,0
287,0,1,False,1,16,0,0,0,4,5,86,0,0,0,0,0,0,0,0,0,0,0,0,54,0,179,40,1945,646,2476,0,894,194,1633,0
288,0,1,False,1,16,0,0,0,6,3,86,0,0,0,0,0,0,0,0,0,0,0,0,54,0,181,38,1948,650,2488,0,897,194,1641,0
289,0,1,False,1,16,0,0,0,6,3,86,0,0,0,0,0,0,0,0,0,0,0,0,53,0,178,41,1957,652,2497,0,899,195,1648,0
290,0,1,False,1,16,0,0,0,5,4,86,0,0,0,0,0,0,0,0,0,0,0,0,54,0,178,41,1964,654,2506,0,900,195,1657,0
291,0,1,False,1,16,0,0,0,6,3,85,0,0,1,0,0,0,0,0,0,0,0,0,55,0,179,40,1971,657,2514,0,902,196,1664,0
292,0,1,False,1,16,0,0,0,4,5,82,0,0,3,1,0,0,0,0,0,0,0,0,52,0,179,40,1975,661,2528,0,904,196,1672,0
293,0,1,False,1,16,0,0,0,5,4,82,0,0,0,3,1,0,0,0,0,0,0,0,53,0,179,40,1979,663,2540,0,906,196,1681,0
294,0,1,False,1,16,0,0,0,6,3,82,0,0,0,0,3,1,0,0,0,0,0,0,50,0,178,41,1989,664,2551,0,908,197,1688,0
295,0,1,False,1,16,0,0,0,4,5,82,0,0,0,0,0,3,0,0,0,0,0,0,46,0,178,41,1997,664,2566,0,909,199,1695,0
296,0,1,False,1,16,0,0,0,4,5,83,0,0,0,0,0,0,0,0,0,0,0,0,44,0,177,42,2004,665,2579,0,909,202,1703,0
297,0,1,False,1,16,0,0,0,5,4,83,0,0,0,0,0,0,0,0,0,0,0,0,41,0,178,41,2015,665,2590,0,913,203,1709,0
298,0,1,False,1,16,0,0,0,4,5,83,0,0,0,0,0,0,0,0,0,0,0,0,38,0,179,40,2022,666,2604,0,917,203,1715,0
299,0,1,False,1,16,0,0,0,6,3,83,0,0,0,0,0,0,0,0,0,0,0,0,35,0,177,42,2030,670,2614,0,919,203,1724,0
300,0,1,False,1,16,0,0,0,1,8,83,0,0,0,0,0,0,0,0,0,0,0,0,33,0,178,41,2038,671,2626,0,921,204,1731,0
301,0,1,False,1,16,0,0,0,3,6,83,0,0,0,0,0,0,0,0,0,0,0,0,33,0,177,42,2045,671,2639,0,922,204,1741,0
302,0,1,False,1,16,0,0,0,5,4,83,0,0,0,0,0,0,0,0,0,0,0,0,27,0,177,42,2059,672,2650,0,923,204,1751,0
303,0,1,False,1,16,0,0,0,2,7,83,0,0,0,0,0,0,0,0,0,0,0,0,25,0,178,41,2066,676,2660,0,925,204,1759,0
304,0,1,False,1,16,0,0,0,4,5,85,0,0,0,0,0,0,0,0,0,0,0,0,25,0,179,40,2074,676,2672,0,928,204,1767,0
305,0,1,False,1,16,0,0,0,7,2,88,0,0,0,0,0,0,0,0,0,0,0,0,25,0,178,41,2082,678,2681,0,932,205,1773,0
306,0,1,False,1,16,0,0,0,2,7,88,0,0,0,0,0,0,0,0,0,0,0,0,24,0,178,41,2090,678,2692,0,933,205,1782,0
307,0,1,False,1,16,0,0,0,5,4,88,0,0,0,0,0,0,0,0,0,0,0,0,24,0,178,41,2096,680,2704,0,934,207,1790,0
308,0,1,False,1,16,0,0,0,6,3,88,0,0,0,0,0,0,0,0,0,0,0,0,23,0,179,40,2102,681,2717,0,936,209,1796,0
309,0,1,False,1,16,0,0,0,3,6,88,0,0,0,0,0,0,0,0,0,0,0,0,24,0,178,41,2105,681,2732,0,938,211,1802,0
310,0,1,False,1,16,0,0,0,3,6,88,0,0,0,0,0,0,0,0,0,0,0,0,26,0,178,41,2111,682,2743,0,940,213,1809,0
311,0,1,False,1,16,0,0,0,7,2,88,0,0,0,0,0,0,0,0,0,0,0,0,29,0,179,40,2116,685,2752,0,944,213,1816,0
312,0,1,False,1,16,0,0,0,6,3,88,0,0,0,0,0,0,0,0,0,0,0,0,30,0,179,40,2120,689,2761,0,949,214,1820,0
313,0,1,False,1,16,0,0,0,6,3,88,0,0,0,0,0,0,0,0,0,0,0,0,33,0,179,40,2123,690,2773,0,952,214,1827,0
314,0,1,False,1,16,0,0,0,6,3,88,0,0,0,0,0,0,0,0,0,0,0,0,36,0,178,41,2127,693,2782,0,953,215,1835,0
315,0,1,False,1,16,0,0,0,6,3,89,0,0,0,0,0,0,0,0,0,0,0,0,37,0,180,39,2132,695,2793,0,959,215,1839,0
316,0,1,False,1,16,0,0,0,4,5,89,0,0,0,0,0,0,0,0,0,0,0,0,40,0,182,37,2132,695,2809,0,960,218,1845,0
317,0,1,False,1,16,0,0,0,4,5,89,0,0,0,0,0,0,0,0,0,0,0,0,40,0,184,35,2137,699,2819,0,961,223,1850,0
318,0,1,False,1,16,0,0,0,5,4,89,0,15,2,0,0,0,0,0,0,0,0,0,42,0,185,34,2142,702,2828,0,962,224,1859,0
319,0,1,False,1,16,0,0,0,4,5,89,0,11,15,2,0,0,0,0,0,0,0,0,42,0,185,34,2146,705,2840,0,965,225,1865,0
320,0,1,False,1,16,0,0,0,3,6,89,0,7,11,15,2,0,0,0,0,0,0,0,44,0,187,32,2152,706,2850,0,967,226,1873,0
321,0,1,False,1,16,0,0,0,6,3,89,0,10,7,11,15,2,0,0,0,0,0,0,46,0,187,32,2160,706,2860,0,967,228,1882,0
322,0,1,False,1,16,0,0,0,4,5,89,0,0,10,7,11,15,0,0,0,0,0,0,46,0,186,33,2166,710,2869,0,968,231,1888,0
323,0,1,False,1,16,0,0,0,1,8,89,0,2,0,10,7,11,0,0,0,0,0,0,48,0,184,35,2170,711,2881,0,971,233,1894,0
324,0,1,False,1,16,0,0,0,4,5,89,0,3,3,0,10,7,0,0,0,0,0,0,48,0,183,36,2176,712,2894,0,973,233,1903,0
325,0,1,False,1,15,1,0,0,5,4,91,0,0,3,3,0,10,0,0,0,0,0,0,49,0,184,35,2184,713,2903,0,973,233,1914,0
326,0,1,False,1,15,0,1,0,6,3,92,0,2,0,3,3,0,0,0,0,0,0,0,51,0,185,34,2191,715,2913,0,974,233,1925,0
327,0,1,False,1,15,0,1,0,4,5,92,0,2,2,0,3,3,0,0,0,0,0,0,54,0,187,32,2192,715,2930,0,976,233,1935,0
328,0,1,False,1,15,0,1,0,4,5,91,0,1,3,2,0,3,0,0,0,0,0,0,54,0,188,31,2198,718,2943,0,978,236,1942,0
329,0,1,False,1,15,0,1,0,4,5,90,0,1,2,3,2,0,0,0,0,0,0,0,55,0,186,33,2202,721,2957,0,981,237,1950,0
330,0,1,False,1,15,0,1,0,4,5,90,0,1,1,2,3,2,0,0,0,0,0,0,57,0,184,35,2208,723,2969,0,984,238,1958,0
331,0,1,False,1,15,0,1,0,1,8,90,0,1,1,1,2,3,0,0,0,0,0,0,59,0,184,35,2213,726,2981,0,986,239,1967,0
332,0,1,False,1,15,0,0,1,5,4,90,0,3,1,1,1,2,0,0,0,0,0,0,60,0,187,32,2218,728,2996,0,990,241,1974,0
333,0,1,False,1,15,0,0,0,4,6,90,0,1,3,1,1,1,0,0,0,0,0,0,60,0,187,32,2224,730,3010,0,994,241,1982,0
334,0,1,False,1,15,0,0,0,4,6,90,0,0,1,3,1,1,0,0,0,0,0,0,61,0,191,28,2227,731,3028,0,997,243,1990,0
335,0,1,False,1,15,0,0,0,4,6,90,0,0,0,1,3,1,0,0,0,0,0,0,63,0,191,28,2233,733,3041,0,1001,243,1999,0
336,0,1,False,1,15,0,0,0,4,6,90,0,0,0,0,1,3,0,0,0,0,0,0,58,0,192,27,2244,737,3054,0,1002,245,2009,0
337,0,1,False,1,15,0,0,0,7,3,91,0,0,0,0,0,1,0,0,0,0,0,0,54,0,192,27,2257,739,3066,0,1005,247,2017,0
338,0,1,False,1,12,3,0,0,4,6,90,0,9,1,0,0,0,0,0,0,0,0,0,54,0,193,26,2264,740,3080,0,1009,248,2024,0
339,0,1,False,1,12,1,2,0,4,6,90,0,3,9,1,0,0,0,0,0,0,0,0,52,0,191,28,2274,744,3098,0,1014,248,2037,0
340,0,1,False,1,12,0,2,1,4,6,89,0,10,4,9,1,0,0,0,0,0,0,0,50,0,191,28,2293,747,3109,0,1019,251,2048,0
341,0,1,False,1,12,0,1,1,7,4,88,0,8,11,4,9,1,0,0,0,0,0,0,51,0,192,27,2304,749,3127,0,1027,252,2059,0
342,0,1,False,1,12,0,0,1,8,4,88,0,7,9,11,4,9,0,0,0,0,0,0,50,0,192,27,2318,751,3144,0,1035,255,2068,0
343,0,1,False,1,12,0,0,1,5,7,84,0,28,11,9,11,4,0,0,0,0,0,0,51,0,192,27,2326,754,3165,0,1040,257,2082,0
344,0,1,False,1,12,0,0,0,4,9,84,0,13,28,11,9,11,0,0,0,0,0,0,53,0,193,26,2334,757,3186,0,1043,257,2101,0
345,0,1,False,1,12,0,0,0,8,5,75,0,14,22,28,11,9,0,0,0,0,0,0,53,0,189,30,2347,761,3205,0,1049,260,2115,0
346,0,1,False,1,12,0,0,0,7,6,47,0,14,42,22,28,11,0,0,0,0,0,0,54,0,190,29,2357,764,3225,0,1060,261,2124,0
347,0,1,False,1,12,0,0,0,9,4,32,0,10,29,42,22,28,0,0,0,0,0,0,54,0,191,28,2370,765,3245,0,1070,263,2134,0
348,0,1,False,1,12,0,0,0,6,7,27,0,2,15,29,42,22,0,0,0,0,0,0,55,0,189,30,2380,768,3264,0,1074,263,2151,0
349,0,1,False,1,12,0,0,0,10,3,23,0,2,6,15,29,42,0,0,0,0,0,0,58,0,189,30,2389,771,3284,0,1082,264,2164,0
350,0,1,False,1,12,0,0,0,8,5,23,0,0,2,6,15,29,0,0,0,0,0,0,61,0,190,29,2399,772,3303,0,1086,265,2180,0
351,0,1,False,1,12,0,0,0,7,6,23,0,0,0,2,6,15,0,0,0,0,0,0,61,0,191,28,2411,774,3323,0,1089,266,2197,0
352,0,1,False,1,12,0,0,0,4,9,19,0,0,4,0,2,6,0,0,0,0,0,0,63,0,190,29,2416,774,3350,0,1096,266,2212,0
353,0,1,False,1,12,0,0,0,8,5,19,0,0,0,4,0,2,0,0,0,0,0,0,64,0,189,30,2422,774,3379,0,1101,266,2230,0
354,0,1,False,1,12,0,0,0,5,8,19,0,2,0,0,4,0,0,0,0,0,0,0,65,0,191,28,2433,774,3401,0,1104,266,2248,0
355,0,1,False,1,12,0,0,0,4,9,19,0,0,2,0,0,4,0,0,0,0,0,0,66,0,194,25,2437,776,3430,0,1107,267,2267,0
356,0,1,False,1,12,0,0,0,4,9,19,0,1,0,2,0,0,0,0,0,0,0,0,68,0,193,26,2445,776,3456,0,1110,267,2287,0
357,0,1,False,1,12,0,0,0,7,6,19,0,15,1,0,2,0,0,0,0,0,0,0,69,0,193,26,2451,778,3483,0,1116,267,2304,0
358,0,1,False,1,12,0,0,0,6,7,19,0,2,15,1,0,2,0,0,0,0,0,0,71,0,195,24,2454,778,3512,0,1117,267,2325,0
359,0,1,False,1,12,0,0,0,6,7,19,0,4,2,15,1,0,0,0,0,0,0,0,74,0,195,24,2457,779,3540,0,1122,267,2342,0
360,0,1,False,1,12,0,0,0,6,7,17,0,1,6,2,15,1,0,0,0,0,0,0,76,0,195,24,2465,780,3564,0,1129,268,2356,0
361,0,1,False,1,12,0,0,0,7,6,17,0,1,1,6,2,15,0,0,0,0,0,0,74,0,194,25,2474,780,3592,0,1131,268,2376,0
362,0,1,False,1,12,0,0,0,8,5,17,0,4,1,1,6,2,0,0,0,0,0,0,77,0,193,26,2482,780,3615,0,1137,269,2391,0
363,0,1,False,1,12,0,0,0,5,8,15,0,11,6,1,1,6,0,0,0,0,0,0,80,0,195,24,2489,780,3639,0,1142,269,2407,0
364,0,1,False,1,12,0,0,0,6,7,15,0,3,11,6,1,1,0,0,0,0,0,0,82,0,195,24,2500,782,3660,0,1153,270,2418,0
365,0,1,False,1,12,0,0,0,5,8,15,0,1,3,11,6,1,0,0,0,0,0,0,81,0,195,24,2515,782,3681,0,1162,270,2431,0
